worker2_stage1-1    | [Stage1 Group 2] Starting, next stage: 172.32.0.14:13002, server: 172.32.0.10:12345
worker1_stage2-1    | [Stage2 Group 1] Processed 15000 images
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.215ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.254ms
parameter_server-1  | [Parameter Server] Request #59 (OUTPUT) processed in 0.986ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #60)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 4.878ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 19.343ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 5.165ms
parameter_server-1  | [Parameter Server] Request #60 (HIDDEN) processed in 31.718ms
parameter_server-1  | [Parameter Server] === Processed 60 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 15000 images (sync #15)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1770171000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 5635557000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 33310431000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 15000 images
parameter_server-1  | [Parameter Server] Worker connected (request #61)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.011ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.191ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.342ms
parameter_server-1  | [Parameter Server] Request #61 (OUTPUT) processed in 0.737ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 16000 images (sync #16), avg_loss=0.239155
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 60651000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 216048000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 965554000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 16000 images
parameter_server-1  | [Parameter Server] Worker connected (request #62)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 5.338ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 19.729ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 5.376ms
parameter_server-1  | [Parameter Server] Request #62 (HIDDEN) processed in 33.052ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 16000 images (sync #16)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 5678912000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 4618330000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 33848712000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 16000 images
parameter_server-1  | [Parameter Server] Worker connected (request #63)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.126ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.206ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.185ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 16000 images (sync #16), avg_loss=0.238495
parameter_server-1  | [Parameter Server] Request #63 (OUTPUT) processed in 0.740ms
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 159515000.000ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 177909000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 1268854000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 16000 images
parameter_server-1  | [Parameter Server] Worker connected (request #64)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 5.381ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 20.478ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 6.449ms
parameter_server-1  | [Parameter Server] Request #64 (HIDDEN) processed in 38.018ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 16000 images (sync #16)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 4696978000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 6130778000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 38306056000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 16000 images
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #65)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 1.999ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.376ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 9.915ms
parameter_server-1  | [Parameter Server] Request #65 (OUTPUT) processed in 14.600ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 17000 images (sync #17), avg_loss=0.241566
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 1954940000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 10045839000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 15806839000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 17000 images
parameter_server-1  | [Parameter Server] Worker connected (request #66)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 3.841ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 38.525ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.064ms
parameter_server-1  | [Parameter Server] Request #66 (HIDDEN) processed in 54.759ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 17000 images (sync #17)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 4623242000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 5509440000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 58328382000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 17000 images
parameter_server-1  | [Parameter Server] Worker connected (request #67)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.010ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.186ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.295ms
parameter_server-1  | [Parameter Server] Request #67 (OUTPUT) processed in 0.674ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 17000 images (sync #17), avg_loss=0.241537
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 77685000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 108602000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 938775000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 17000 images
parameter_server-1  | [Parameter Server] Worker connected (request #68)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 17.235ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 20.147ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 6.072ms
parameter_server-1  | [Parameter Server] Request #68 (HIDDEN) processed in 47.225ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 17000 images (sync #17)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 15557598000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 4420487000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 47797456000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 17000 images
parameter_server-1  | [Parameter Server] Worker connected (request #69)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.385ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.255ms
worker2_stage2-1    | [Stage2 Group 2] Syncing after 18000 images (sync #18), avg_loss=0.242595
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 234250000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 56755000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 1574313000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 18000 images
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.283ms
parameter_server-1  | [Parameter Server] Request #69 (OUTPUT) processed in 1.251ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #70)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 7.472ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 35.572ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.317ms
parameter_server-1  | [Parameter Server] Request #70 (HIDDEN) processed in 54.320ms
parameter_server-1  | [Parameter Server] === Processed 70 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 18000 images (sync #18)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 7445931000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 3937291000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 54722665000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 18000 images
parameter_server-1  | [Parameter Server] Worker connected (request #71)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.018ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 1.372ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.215ms
parameter_server-1  | [Parameter Server] Request #71 (OUTPUT) processed in 2.029ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 18000 images (sync #18), avg_loss=0.240921
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 117017000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 85740000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 2337971000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 18000 images
parameter_server-1  | [Parameter Server] Worker connected (request #72)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 5.162ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 26.750ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 4.395ms
parameter_server-1  | [Parameter Server] Request #72 (HIDDEN) processed in 40.037ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 18000 images (sync #18)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 4595926000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 3522596000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 40565208000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 18000 images
parameter_server-1  | [Parameter Server] Worker connected (request #73)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.012ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.188ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.323ms
parameter_server-1  | [Parameter Server] Request #73 (OUTPUT) processed in 0.679ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 19000 images (sync #19), avg_loss=0.244611
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 86940000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 176535000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 956615000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 19000 images
parameter_server-1  | [Parameter Server] Worker connected (request #74)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 2.234ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 39.111ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 4.633ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 19000 images (sync #19)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 13796785000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 4853671000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 62544856000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 19000 images
parameter_server-1  | [Parameter Server] Request #74 (HIDDEN) processed in 50.424ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #75)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.050ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.179ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.248ms
parameter_server-1  | [Parameter Server] Request #75 (OUTPUT) processed in 0.651ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 19000 images (sync #19), avg_loss=0.242936
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 64778000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 138551000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 889116000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 19000 images
parameter_server-1  | [Parameter Server] Worker connected (request #76)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 4.817ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 18.585ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 2.639ms
parameter_server-1  | [Parameter Server] Request #76 (HIDDEN) processed in 28.744ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 19000 images (sync #19)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 4743247000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 2579312000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 29089720000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 19000 images
worker2_stage2-1    | [Stage2 Group 2] Syncing after 20000 images (sync #20), avg_loss=0.242751
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 72220000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 14548000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 838509000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 20000 images
parameter_server-1  | [Parameter Server] Worker connected (request #77)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.013ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.172ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.206ms
parameter_server-1  | [Parameter Server] Request #77 (OUTPUT) processed in 0.561ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #78)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 3.268ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 16.634ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 5.986ms
parameter_server-1  | [Parameter Server] Request #78 (HIDDEN) processed in 28.942ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 20000 images (sync #20)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 17958855000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 2036539000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 44990844000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 20000 images
parameter_server-1  | [Parameter Server] Worker connected (request #79)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.011ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.225ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 20000 images (sync #20), avg_loss=0.243896
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 34274000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 80511000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 1212838000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 20000 images
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.213ms
parameter_server-1  | [Parameter Server] Request #79 (OUTPUT) processed in 0.798ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #80)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 11.598ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 22.517ms
worker1_stage1-1    | [Stage1 Group 1] Syncing after 20000 images (sync #20)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 18648908000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 12523561000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 63158417000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 20000 images
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 11.271ms
parameter_server-1  | [Parameter Server] Request #80 (HIDDEN) processed in 48.366ms
parameter_server-1  | [Parameter Server] === Processed 80 total requests ===
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #81)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.044ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.222ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.200ms
parameter_server-1  | [Parameter Server] Request #81 (OUTPUT) processed in 0.729ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 21000 images (sync #21), avg_loss=0.245042
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 134532000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 48477000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 976961000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 21000 images
parameter_server-1  | [Parameter Server] Worker connected (request #82)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 7.608ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 27.880ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 3.344ms
parameter_server-1  | [Parameter Server] Request #82 (HIDDEN) processed in 41.527ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage1-1    | [Stage1 Group 2] Syncing after 21000 images (sync #21)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 8111325000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 6917198000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 46601990000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 21000 images
parameter_server-1  | [Parameter Server] Worker connected (request #83)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.010ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.251ms
worker1_stage2-1    | [Stage2 Group 1] Syncing after 21000 images (sync #21), avg_loss=0.245395
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 152350000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 7007296000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 8978005000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 21000 images
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.261ms
parameter_server-1  | [Parameter Server] Request #83 (OUTPUT) processed in 0.767ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #84)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 7.276ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 19.705ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 1.863ms
parameter_server-1  | [Parameter Server] Request #84 (HIDDEN) processed in 32.610ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 21000 images (sync #21)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 6786998000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 1818730000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 33757993000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 21000 images
parameter_server-1  | [Parameter Server] Worker connected (request #85)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.011ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.174ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.161ms
parameter_server-1  | [Parameter Server] Request #85 (OUTPUT) processed in 0.577ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 22000 images (sync #22), avg_loss=0.245279
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 66289000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 10270000.000ms
worker2_stage2-1    | [Worker 2] OUTPUT sync completed in 976832000.000ms
worker2_stage2-1    | [Stage2 Group 2] Successfully synced weights
worker2_stage2-1    | [Stage2 Group 2] Processed 22000 images
parameter_server-1  | [Parameter Server] Worker connected (request #86)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 2 in 4.462ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.599ms
worker2_stage1-1    | [Stage1 Group 2] Syncing after 22000 images (sync #22)
worker2_stage1-1    | [Worker 2] Sent 235200 HIDDEN weights in 4832922000.000ms
worker2_stage1-1    | [Worker 2] Received 235200 HIDDEN center weights in 4199770000.000ms
worker2_stage1-1    | [Worker 2] HIDDEN sync completed in 34510706000.000ms
worker2_stage1-1    | [Stage1 Group 2] Successfully synced weights
worker2_stage1-1    | [Stage1 Group 2] Processed 22000 images
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 2 in 3.934ms
parameter_server-1  | [Parameter Server] Request #86 (HIDDEN) processed in 33.250ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage2-1    | [Stage2 Group 1] Syncing after 22000 images (sync #22), avg_loss=0.243844
worker1_stage2-1    | [Worker 1] Sent 3000 OUTPUT weights in 140501000.000ms
worker1_stage2-1    | [Worker 1] Received 3000 OUTPUT center weights in 8392000.000ms
worker1_stage2-1    | [Worker 1] OUTPUT sync completed in 719025000.000ms
worker1_stage2-1    | [Stage2 Group 1] Successfully synced weights
worker1_stage2-1    | [Stage2 Group 1] Processed 22000 images
parameter_server-1  | [Parameter Server] Worker connected (request #87)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 1 in 0.124ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.123ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 1 in 0.109ms
parameter_server-1  | [Parameter Server] Request #87 (OUTPUT) processed in 0.519ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
parameter_server-1  | [Parameter Server] Worker connected (request #88)
parameter_server-1  | [Parameter Server] Received 235200 HIDDEN weights from worker 1 in 1.992ms
parameter_server-1  | [Parameter Server] Updated HIDDEN elastic center in 15.188ms
parameter_server-1  | [Parameter Server] Sent 235200 HIDDEN center weights to worker 1 in 19.335ms
parameter_server-1  | [Parameter Server] Request #88 (HIDDEN) processed in 38.614ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker1_stage1-1    | [Stage1 Group 1] Syncing after 22000 images (sync #22)
worker1_stage1-1    | [Worker 1] Sent 235200 HIDDEN weights in 1827614000.000ms
worker1_stage1-1    | [Worker 1] Received 235200 HIDDEN center weights in 3332892000.000ms
worker1_stage1-1    | [Worker 1] HIDDEN sync completed in 40278348000.000ms
worker1_stage1-1    | [Stage1 Group 1] Successfully synced weights
worker1_stage1-1    | [Stage1 Group 1] Processed 22000 images
parameter_server-1  | [Parameter Server] Worker connected (request #89)
parameter_server-1  | [Parameter Server] Received 3000 OUTPUT weights from worker 2 in 0.013ms
parameter_server-1  | [Parameter Server] Updated OUTPUT elastic center in 0.135ms
parameter_server-1  | [Parameter Server] Sent 3000 OUTPUT center weights to worker 2 in 0.215ms
parameter_server-1  | [Parameter Server] Request #89 (OUTPUT) processed in 0.522ms
parameter_server-1  | [Parameter Server] Waiting for worker connection...
worker2_stage2-1    | [Stage2 Group 2] Syncing after 23000 images (sync #23), avg_loss=0.244131
worker2_stage2-1    | [Worker 2] Sent 3000 OUTPUT weights in 103632000.000ms
worker2_stage2-1    | [Worker 2] Received 3000 OUTPUT center weights in 352235000.000ms
